T,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,I_9,I_10
25.9254,1.23222052618906,0.0107229043950691,-0.0196136019126014,2.13281767452041,-0.0155718850556875,-0.0170792370865608,-0.00253480248299104,0.000153349519030086,0.0410047657359122,0.043209819821368
25.9272,1.23222345842739,0.0107575702760092,-0.0195115805926901,2.13273607932049,-0.0155414668959973,-0.0170480013928767,-0.00247868208959035,0.000219602285749643,0.0409762955803447,0.0432046329513062
25.929,1.23222638592173,0.0107921409644238,-0.0194096536309341,2.13265454206208,-0.0155109289235225,-0.0170166308420416,-0.00242261493809942,0.000285745944676535,0.0409472061714206,0.0431987536090939
25.9308,1.23222930867963,0.0108266164919101,-0.0193078212437446,2.13257306318939,-0.0154802716967964,-0.0169851260283651,-0.00236660182252414,0.00035177964058822,0.0409174991116426,0.0431921831174405
25.9326,1.23223222670865,0.0108609968902973,-0.0192060836468661,2.1324916431454,-0.0154494957740562,-0.0169534875459122,-0.0023106435338309,0.000417702522216313,0.0408871760076172,0.0431849228050932
25.9344,1.23223514001631,0.0108952821916468,-0.0191044410553762,2.13241028237183,-0.0154186017132435,-0.0169217159885026,-0.00225474085994651,0.000483513742246681,0.0408562384700535,0.0431769740068378
25.9362,1.23223804861015,0.0109294724282519,-0.0190028936836856,2.13232898130916,-0.0153875900720038,-0.0168898119497114,-0.00219889458575838,0.000549212457319247,0.0408246881137641,0.0431683380634977
25.938,1.23224095249766,0.0109635676326382,-0.0189014417455381,2.13224774039662,-0.0153564614076868,-0.0168577760228687,-0.00214310549311438,0.000614797828028121,0.0407925265576648,0.0431590163219348
25.9398,1.23224385168637,0.0109975678375632,-0.0188000854540109,2.13216656007217,-0.0153252162773463,-0.0168256088010598,-0.00208737436082292,0.000680269018921539,0.0407597554247744,0.0431490101350487
25.9416,1.23224674618377,0.0110314730760166,-0.0186988250215138,2.13208544077255,-0.0152938552377401,-0.016793310877125,-0.00203170196465284,0.000745625198501984,0.040726376342215,0.0431383208617774
25.9434,1.23224963599734,0.0110652833812201,-0.0185976606597903,2.13200438293322,-0.0152623788453303,-0.0167608828436598,-0.00197608907733354,0.000810865539226001,0.0406923909412119,0.0431269498670968
25.9452,1.23225252113456,0.0110989987866275,-0.0184965925799166,2.13192338698841,-0.0152307876562829,-0.0167283252930146,-0.00192053646855493,0.00087598921750432,0.0406578008570935,0.0431148985220208
25.947,1.23225540160289,0.0111326193259246,-0.0183956209923024,2.1318424533711,-0.0151990822264683,-0.0166956388172952,-0.00186504490496742,0.000940995413701792,0.0406226077292916,0.0431021682036017
25.9488,1.23225827740979,0.0111661450330296,-0.0182947461066902,2.131761582513,-0.0151672631114606,-0.0166628240083623,-0.00180961515018186,0.00100588331213752,0.0405868132013408,0.0430887602949295
25.9506,1.23226114856271,0.0111995759420923,-0.0181939681321559,2.1316807748446,-0.0151353308665384,-0.0166298814578318,-0.00175424796476969,0.00107065210108468,0.0405504189208792,0.0430746761851326
25.9524,1.23226401506908,0.011232912087495,-0.0180932872771084,2.13160003079512,-0.0151032860466841,-0.0165968117570746,-0.00169894410626284,0.00113530097277057,0.0405134265396481,0.0430599172693773
25.9542,1.23226687693632,0.0112661535038518,-0.0179927037492897,2.13151935079254,-0.0150711292065845,-0.0165636154972169,-0.00164370432915367,0.00119982912337677,0.0404758377134917,0.0430444849488681
25.956,1.23226973417187,0.0112993002260091,-0.017892217755775,2.13143873526357,-0.0150388609006303,-0.0165302932691399,-0.00158852938489512,0.0012642357530389,0.0404376541023576,0.0430283806308474
25.9578,1.23227258678311,0.0113323522890452,-0.0177918295029727,2.1313581846337,-0.0150064816829163,-0.0164968456634797,-0.00153342002190061,0.00132852006584678,0.0403988773702966,0.0430116057285958
25.9596,1.23227543477745,0.0113653097282705,-0.0176915391966242,2.13127769932715,-0.0149739921072415,-0.016463273270628,-0.00147837698554409,0.00139268126984435,0.0403595091854627,0.0429941616614321
25.9614,1.23227827816228,0.0113981725792276,-0.0175913470418042,2.1311972797669,-0.014941392727109,-0.016429576680731,-0.00142340101815994,0.00145671857702979,0.0403195512201128,0.0429760498547129
25.9632,1.23228111694497,0.0114309408776911,-0.0174912532429202,2.13111692637467,-0.014908684095726,-0.0163957564836906,-0.00136849285904312,0.00152063120335535,0.0402790051506073,0.0429572717398332
25.965,1.23228395113288,0.0114636146596677,-0.0173912580037133,2.13103663957094,-0.0148758667660038,-0.0163618132691633,-0.00131365324444905,0.00158441836872746,0.0402378726574097,0.0429378287542258
25.9668,1.23228678073339,0.0114961939613962,-0.0172913615272575,2.13095641977493,-0.0148429412905578,-0.016327747626561,-0.00125888290759372,0.00164807929700668,0.0401961554250866,0.0429177223413618
25.9686,1.23228960575382,0.0115286788193473,-0.0171915640159597,2.13087626740461,-0.0148099082217075,-0.0162935601450507,-0.0012041825786535,0.00171161321600781,0.0401538551423079,0.0428969539507502
25.9704,1.23229242620152,0.011561069270224,-0.0170918656715604,2.13079618287673,-0.0147767681114765,-0.0162592514135544,-0.00114955298476537,0.00177501935749973,0.0401109735018466,0.0428755250379383
25.9722,1.23229524208383,0.0115933653509614,-0.016992266695133,2.13071616660674,-0.0147435215115926,-0.0162248220207492,-0.00109499485002681,0.00183829695720544,0.0400675122005789,0.0428534370645111
25.974,1.23229805340804,0.0116255670987265,-0.0168927672870838,2.13063621900889,-0.0147101689734876,-0.0161902725550674,-0.00104050889549571,0.00190144525480223,0.0400234729394843,0.0428306914980922
25.9758,1.23230086018148,0.0116576745509185,-0.0167933676471527,2.13055634049613,-0.0146767110482974,-0.0161556036046964,-0.000986095839190578,0.00196446349392143,0.0399788574236452,0.0428072898123429
25.9776,1.23230366241144,0.0116896877451687,-0.0166940679744124,2.13047653148021,-0.014643148286862,-0.0161208157575786,-0.000931756396090362,0.00202735092214854,0.0399336673622475,0.0427832334869626
25.9794,1.2323064601052,0.0117216067193403,-0.0165948684672689,2.13039679237159,-0.0146094812397258,-0.0160859096014116,-0.000877491278134555,0.00209010679102321,0.0398879044685801,0.0427585240076891
25.9812,1.23230925327006,0.0117534315115288,-0.0164957693234612,2.13031712357951,-0.0145757104571369,-0.0160508857236481,-0.000823301194223078,0.00215273035603933,0.0398415704600351,0.0427331628662979
25.983,1.23231204191326,0.0117851621600617,-0.0163967707400616,2.13023752551194,-0.0145418364890477,-0.0160157447114959,-0.000769186850216431,0.00221522087664485,0.039794667058108,0.0427071515606027
25.9848,1.23231482604208,0.0118167987034985,-0.0162978729134755,2.1301579985756,-0.0145078598851147,-0.0159804871519178,-0.000715148948935617,0.00227757761624188,0.039747195988397,0.0426804915944555
25.9866,1.23231760566376,0.0118483411806309,-0.0161990760394411,2.13007854317598,-0.0144737811946984,-0.0159451136316319,-0.000661188190162065,0.00233979984218677,0.039699158980604,0.042653184477746
25.9884,1.23232038078553,0.0118797896304826,-0.0161003803130303,2.1299991597173,-0.0144396009668637,-0.0159096247371112,-0.000607305270637792,0.00240188682578992,0.0396505577685339,0.0426252317264023
25.9902,1.23232315141463,0.0119111440923095,-0.0160017859286477,2.12991984860253,-0.0144053197503792,-0.0158740210545841,-0.000553500884065283,0.00246383784231595,0.0396013940900945,0.0425966348623905
25.992,1.23232591755828,0.0119424046055993,-0.0159032930800313,2.12984061023342,-0.014370938093718,-0.0158383031700337,-0.000499775721107558,0.00252565217098358,0.0395516696872973,0.0425673954137147
25.9938,1.23232867922368,0.0119735712100722,-0.0158049019602519,2.12976144501042,-0.014336456545057,-0.0158024716691986,-0.000446130469388064,0.00258732909496578,0.0395013863062566,0.0425375149144172
25.9956,1.23233143641804,0.01200464394568,-0.0157066127617139,2.12968235333278,-0.0143018756522775,-0.0157665271375722,-0.000392565813490827,0.00264886790138958,0.03945054569719,0.0425069949045782
25.9974,1.23233418914853,0.0120356228526071,-0.0156084256761544,2.12960333559846,-0.0142671959629645,-0.0157304701604033,-0.000339082434960355,0.0027102678813362,0.0393991496144184,0.0424758369303161
25.9992,1.23233693742235,0.0120665079712695,-0.0155103408946439,2.1295243922042,-0.0142324180244075,-0.0156943013226954,-0.00028568101230168,0.00277152832984099,0.0393471998163656,0.0424440425437875
26.001,1.23233968124665,0.0120972993423156,-0.015412358607586,2.12944552354547,-0.0141975423836,-0.0156580212092076,-0.000232362220980265,0.00283264854589354,0.0392946980655589,0.0424116133031868
26.0028,1.23234242062861,0.0121279970066257,-0.0153144790047173,2.1293667300165,-0.0141625695872394,-0.0156216304044537,-0.000179126733422151,0.0028936278324375,0.0392416461286285,0.0423785507727468
26.0046,1.23234515557536,0.0121586010053123,-0.0152167022751076,2.12928801201028,-0.0141275001817276,-0.0155851294927029,-0.000125975219013887,0.00295446549637068,0.039188045776308,0.0423448565227382
26.0064,1.23234788609405,0.0121891113797199,-0.01511902860716,2.12920936991852,-0.0140923347131702,-0.0155485190579793,-7.2908344102444e-05,0.00301516084854514,0.0391338987834341,0.0423105321294696
26.0082,1.23235061219181,0.0122195281714252,-0.0150214581886104,2.1291308041317,-0.0140570737273772,-0.0155117996840621,-1.9926771995376e-05,0.00307571320376699,0.0390792069289468,0.0422755791752882
26.01,1.23235333387576,0.0122498514222367,-0.0149239912065282,2.12905231503906,-0.0140217177698626,-0.0154749719544857,3.29688370392825e-05,0.00313612188079654,0.039023971995889,0.0422399992485787
26.0118,1.232356051153,0.0122800811741954,-0.0148266278473157,2.12897390302857,-0.0139862673858444,-0.0154380364525398,8.57778257729708e-05,0.00319638620234822,0.038968195771407,0.0422037939437643
26.0136,1.23235876403063,0.012310217469574,-0.0147293682967083,2.12889556848696,-0.0139507231202449,-0.0154009937612687,0.0001384995400167,0.00325650549509069,0.0389118800467503,0.0421669648613061
26.0154,1.23236147251576,0.0123402603508774,-0.0146322127397748,2.12881731179971,-0.0139150855176905,-0.0153638444634723,0.000191133328620903,0.0033164790896467,0.0388550266172715,0.0421295136077033
26.0172,1.23236417661545,0.0123702098608427,-0.0145351613609169,2.12873913335105,-0.0138793551225115,-0.0153265891417054,0.000243678543475502,0.00337630632059314,0.0387976372824265,0.0420914417954932
26.019,1.23236687633678,0.012400066042439,-0.0144382143438693,2.12866103352395,-0.0138435324787425,-0.0152892283782778,0.00029613453951,0.00343598652646115,0.0387397138457741,0.0420527510432512
26.0208,1.2323695716868,0.0124298289388674,-0.0143413718717003,2.12858301270015,-0.0138076181301221,-0.0152517627552546,0.000348500674693313,0.00349551904973593,0.0386812581149766,0.0420134429755907
26.0226,1.23237226267257,0.0124594985935612,-0.014244634126811,2.12850507126013,-0.0137716126200931,-0.015214192854456,0.000400776310033885,0.00355490323685686,0.0386222719017994,0.0419735192231633
26.0244,1.23237494930113,0.0124890750501857,-0.0141480012909357,2.12842720958311,-0.0137355164918024,-0.0151765192574571,0.000452960809579623,0.00361413843821747,0.038562757022111,0.0419329814226586
26.0262,1.23237763157951,0.0125185583526383,-0.0140514735451417,2.12834942804707,-0.013699330288101,-0.0151387425455883,0.000505053540418014,0.0036732240081655,0.0385027152958831,0.0418918312168043
26.028,1.23238030951472,0.0125479485450486,-0.0139550510698297,2.12827172702874,-0.0136630545515438,-0.0151008632999351,0.00055705387267596,0.00373215930500277,0.0384421485471906,0.0418500702543662
26.0298,1.23238298311379,0.012577245671778,-0.0138587340447334,2.12819410690361,-0.0136266898243902,-0.015062882101338,0.00060896117951989,0.0037909436909853,0.0383810586042117,0.0418077001901481
26.0316,1.23238565238371,0.0126064497774203,-0.0137625226489197,2.1281165680459,-0.0135902366486034,-0.0150247995303926,0.000660774837155694,0.00384957653232322,0.0383194472992276,0.0417647226849921
26.0334,1.23238831733147,0.0126355609068012,-0.0136664170607884,2.12803911082859,-0.0135536955658508,-0.0149866161674498,0.000712494224828841,0.00390805719918089,0.0382573164686228,0.0417211394057782
26.0352,1.23239097796405,0.0126645791049784,-0.0135704174580727,2.1279617356234,-0.013517067117504,-0.0149483325926154,0.000764118724824223,0.00396638506567678,0.038194667952885,0.0416769520254243
26.037,1.23239363428843,0.0126935044172419,-0.0134745240178389,2.12788444280083,-0.0134803518446385,-0.0149099493857504,0.000815647722466221,0.00402455950988345,0.0381315035966049,0.0416321622228869
26.0388,1.23239628631156,0.0127223368891136,-0.0133787369164862,2.1278072327301,-0.0134435502880341,-0.0148714671264709,0.000867080606118793,0.00408257991382777,0.0380678252484766,0.0415867716831601
26.0406,1.2323989340404,0.0127510765663476,-0.0132830563297473,2.12773010577919,-0.0134066629881747,-0.014832886394148,0.000918416767185314,0.00414044566349063,0.0380036347612973,0.0415407820972763
26.0424,1.23240157748188,0.01277972349493,-0.0131874824326877,2.12765306231483,-0.0133696904852481,-0.0147942077679081,0.000969655600108682,0.00419815614880712,0.0379389339919674,0.0414941951623059
26.0442,1.23240421664295,0.0128082777210791,-0.0130920153997064,2.12757610270251,-0.0133326333191465,-0.0147554318266326,0.00102079650237127,0.00425571076366646,0.0378737248014904,0.0414470125813575
26.046,1.23240685153052,0.0128367392912451,-0.012996655404535,2.12749922730644,-0.0132954920294659,-0.014716559148958,0.00107183887449502,0.00431310890591212,0.0378080090549731,0.0413992360635776
26.0478,1.23240948215151,0.0128651082521104,-0.0129014026202388,2.12742243648961,-0.0132582671555068,-0.0146775903132759,0.00112278212004128,0.0043703499773416,0.0377417886216255,0.041350867324151
26.0496,1.23241210851281,0.0128933846505894,-0.0128062572192159,2.12734573061376,-0.0132209592362734,-0.0146385258977331,0.00117362564561092,0.0044274333837066,0.0376750653747607,0.0413019080843004
26.0514,1.23241473062132,0.0129215685338287,-0.0127112193731976,2.12726911003936,-0.0131835688104742,-0.0145993664802314,0.00122436886084436,0.00448435853471304,0.0376078411917949,0.0412523600712867
26.0532,1.23241734848392,0.0129496599492069,-0.0126162892532483,2.12719257512565,-0.0131460964165219,-0.0145601126384276,0.00127501117842146,0.0045411248440209,0.0375401179542477,0.0412022250184087
26.055,1.23241996210748,0.0129776589443347,-0.0125214670297657,2.12711612623059,-0.0131085425925331,-0.0145207649497339,0.00132555201406159,0.00459773172924436,0.0374718975477416,0.0411515046650036
26.0568,1.23242257149887,0.0130055655670548,-0.0124267528724805,2.12703976371094,-0.0130709078763287,-0.0144813239913174,0.00137599078652358,0.00465417861195172,0.0374031818620028,0.0411002007564465
26.0586,1.23242517666494,0.0130333798654421,-0.0123321469504565,2.12696348792216,-0.0130331928054336,-0.0144417903401004,0.00142632691760585,0.00471046491766552,0.03733397279086,0.0410483150441504
26.0604,1.23242777761252,0.0130611018878035,-0.0122376494320907,2.12688729921849,-0.0129953979170768,-0.0144021645727603,0.00147655983214624,0.00476659007586238,0.0372642722322456,0.0409958492855666
26.0622,1.23243037434846,0.0130887316826781,-0.0121432604851132,2.12681119795291,-0.0129575237481914,-0.0143624472657294,0.0015266889580221,0.00482255351997307,0.0371940820881949,0.0409428052441846
26.064,1.23243296687958,0.0131162692988369,-0.0120489802765874,2.12673518447715,-0.0129195708354147,-0.0143226389951954,0.00157671372615026,0.00487835468738253,0.0371234042648467,0.0408891846895316
26.0658,1.23243555521268,0.0131437147852831,-0.0119548089729095,2.12665925914169,-0.0128815397150881,-0.014282740337101,0.00162663357048711,0.00493399301942991,0.0370522406724425,0.0408349893971733
26.0676,1.23243813935458,0.013171068191252,-0.0118607467398091,2.12658342229576,-0.012843430923257,-0.014242751867144,0.00167644792802847,0.00498946796140845,0.0369805932253274,0.0407802211487132
26.0694,1.23244071931206,0.0131983295662109,-0.011766793742349,2.12650767428735,-0.012805244995671,-0.0142026741607772,0.00172615623880967,0.00504477896256552,0.0369084638419497,0.040724881731793
26.0712,1.23244329509192,0.0132254989598591,-0.0116729501449247,2.12643201546319,-0.0127669824677837,-0.0141625077932087,0.00177575794590558,0.00509992547610274,0.0368358544448604,0.0406689729400924
26.073,1.23244586670091,0.0132525764221283,-0.0115792161112654,2.12635644616876,-0.012728643874753,-0.0141222533394016,0.0018252524954305,0.00515490695917583,0.0367627669607143,0.0406124965733293
